feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21
0.647078944,0.215908947,0.045619943,0.610491521,0.924854934,0.658512146,0.852924744,0.67477802,0.85311298,0.151363486,0.129993178,0.690588581,0.753045787,0.777470355,0.827040853,0.679630999,0.991613988,0.041119079,0.694478014,0.967826818,0.191686988
0.058833349,0.975784735,0.959650322,0.816743428,0.675908421,0.643116194,0.948287627,0.278677805,0.99410438,0.694869813,0.579673078,0.94392146,0.266493217,0.431323988,0.68591879,0.713733689,0.292553775,0.984861143,0.348735937,0.235759873,0.307389057
0.438404372,0.379323126,0.558126176,0.810858724,0.18959029,0.668368025,0.439119932,0.561927114,0.373445084,0.638885759,0.579960501,0.404846834,0.351340924,0.808060513,0.338684604,0.137782756,0.18592024,0.535747931,0.47218844,0.163992875,0.519069976
0.919525623,0.39108622,0.332799106,0.777406926,0.1572169,0.730150838,0.082219154,0.8901597,0.0797876,0.221012926,0.193717552,0.449396827,0.462991108,0.862880951,0.339016596,0.181965285,0.290927004,0.409580198,0.574215161,0.236189639,0.303402286
0.370095021,0.506736891,0.536728709,0.284178472,0.466093267,0.195812308,0.466946237,0.426227072,0.56716692,0.542627218,0.358330837,0.546980931,0.582349094,0.165278152,0.614075947,0.635653001,0.422451769,0.567435241,0.442273694,0.485741915,0.429138622
0.554749092,0.661273139,0.126043109,0.217267669,0.268880963,0.100555451,0.337026324,0.862543704,0.213103667,0.303808994,0.701106783,0.103766171,0.330370151,0.340067433,0.134770838,0.215915671,0.213606751,0.489986941,0.879278508,0.344491872,0.344818827
0.499891987,0.601950769,0.646584843,0.339285632,0.432255083,0.387257108,0.388667055,0.594718516,0.309775638,0.495340505,0.472580303,0.35070112,0.549662596,0.215638704,0.58010602,0.5796708,0.503785625,0.499483387,0.581540802,0.544612577,0.591266927
0.490947088,0.457350807,0.507245842,0.45797486,0.619589281,0.34597085,0.482161459,0.533152424,0.213193234,0.380008256,0.708679199,0.038272313,0.87183511,0.635505318,0.997043454,1,0.408068729,0.588137697,0.89270759,0.475643805,0.543158601
0.758076734,0.713649218,0.228638178,0.271622713,0.868504653,0.544821203,0.453608678,0.643145184,0.317440509,0.51465689,0.627986817,0.839282345,0.772971082,0.315681304,0.802118173,0.794181389,0.799535674,0.483867806,0.368681538,0.929066161,0.782438882
0.021675338,0.981368637,0.381333183,0.351106768,0.069454624,0.885971463,0.81381292,0.105154531,0.549367637,0.474908098,0.454896385,0.967674255,0.121240798,0.388665053,0.368960917,0.507698741,0.327498438,0.434424808,0.050278385,0.527734836,0.95209232
0.081791212,0.564463371,0.611549219,0.662060832,0.0751087,0.767384759,0.682224864,0.071438711,0.682779218,0.02202427,0.0935891,0.707422395,0.239401325,0.604847923,0.096899183,0.181965285,0.207642916,0.539886278,0.08821811,0.336447623,0.095918226
0.305969766,0.239101093,0.295354722,0.774280719,0.304351411,0.794300189,0.434574059,0.526150876,0.642853723,0.224360845,0.13297305,0.44168104,0.326430621,0.823929472,0.28235742,0.153822888,0.379029202,0.041119079,0.665870386,0.547610936,0.175902464
0.475285642,0.518220774,0.622918157,0.618773549,0.722253548,0.392431687,0.369550244,0.491255147,0.443290332,0.125984395,0.0771423,0.300021012,0.861755655,0.374970946,0.810866687,0.756590255,0.855844253,0.706293711,0.472777866,0.694111898,0.15471918
0.455743572,0.03454939,0.077614259,0.841151179,0.757078146,0.940873089,0.540487327,0.618779736,0.619871578,0.235190812,0.233987929,0.803167634,0.7871464,0.870629836,0.989966837,0.877777509,0.84194678,0.049444775,0.225925591,0.853456662,0.223561543
0.656345935,0.072585245,0.038814,0.560503157,0.640195241,0.603724049,0.114799877,0.528289085,0.192645482,0.218294137,0.161451072,0.169280983,0.898883057,0.522650548,0.909204301,0.936608816,0.742592321,0.091276806,0.574215161,0.723578789,0.235176329
0.632000297,0.774265966,0.607549894,0.45135633,0.692712173,0.568315846,0.878098485,0.136123364,0.603446462,0.39219769,0.476110268,0.95295622,0.570512438,0.621518523,0.459705222,0.626130835,0.629575048,0.710394984,0.03012501,0.568314535,0.765950024
0.654412361,0.592800517,0.49539743,0.341993501,0.926769485,0.48824763,0.312751172,0.658022818,0.389722393,0.298151302,0.193237008,0.402612587,0.842916583,0.380495243,0.614075947,0.756590255,0.882655718,0.444296068,0.604557314,0.679576137,0.363270614
0.417611665,0.851778073,0.995519092,0.603847095,0.183254286,0.638923476,0.492893575,0.674850146,0.702642733,0.243550447,0.371385863,0.579477138,0.167859762,0.729315632,0.080659302,0.240048818,0.121508461,0.941262058,0.803252791,0.240706703,0.186205798
0.366547499,0.324568077,0.414190974,0.761202128,0.743654797,0.34597085,0.835774744,0.382588704,0.974773412,0.68860019,0.268798331,0.802332121,0.785105128,0.407953732,0.917383989,0.847580913,0.729760934,0.2740458,0.167662173,0.558107511,0.279573393
0.966090689,0.988142087,0.908774002,0.861627811,0.868504653,0.677247384,0.765593146,0.723335693,0.057961888,0.764029479,0.501417769,0.880244614,0.785105128,0.572468102,0.778397415,0.739705567,0.914343917,0.715954332,0.292870538,0.895806771,0.567864409
0.06650235,0.943587278,0.959650322,0.774280719,0.980891546,0.921280604,0.901396126,0.109377624,0.967643317,0.802709748,0.602066815,0.593467055,0.942217075,0.635505318,0.764230182,0.475707053,0.755724968,0.852037872,0.14393132,0.420241906,0.199629069
0.958265026,0.451765904,0.933093057,0.673040859,0.556165342,0.168318957,0.47102243,0.768143492,0.331508655,0.64227107,0.887887608,0.182544536,0.839548096,0.416598915,0.79137091,0.467727401,0.419251006,0.764685901,0.933124906,0.241859952,0.754498591
0.058502669,0.816931478,0.883570398,0.464980458,0.4999578,0.34095037,0.68444195,0.105427662,0.549303907,0.286707323,0.526067423,0.562150197,0.376702396,0.435280873,0.572867346,0.483973406,0.450091556,0.958123662,0.22225041,0.593650472,0.340915491
0.164570988,0.193851301,0.055499648,0.271807429,0.880468064,0.278839687,0.820225041,0.113918256,0.748489405,0.026278393,0.042996287,0.833103177,0.856042688,0.443864308,0.733935902,0.824066636,0.971268205,0.116762187,0.362422268,0.961281612,0.13623884
0.477653421,0.47625952,0.513782458,0.217267669,0.465888471,0.395414486,0.588491414,0.497597569,0.588320349,0.537334582,0.500323864,0.70701613,0.797982596,0.177462525,0.719752856,0.752281781,0.3269124,0.518029713,0.445556083,0.241859952,0.696465731
0.293111477,0.226293579,0.086619318,0.920578324,0.151779223,0.76718801,0.630454991,0.309339029,0.746072143,0.164139659,0.15334008,0.438188799,0.440142,0.870629836,0.129025542,0.031866688,0.081140878,0.165736743,0.573219011,0.000277898,0.221336537
0.31940592,0.225782035,0.030934525,0.984493102,0.848194684,0.640872251,0.160371331,0.470391648,0.484121914,0.123893005,0.19475642,0.148094272,0.723093352,0.958831548,0.828667616,0.936608816,0.951158188,0.084532875,0.763522413,0.963708555,0.39013575
0.427641252,0.907159787,0.799108916,0.748401744,0.977374254,0.808587258,0.910291688,0.523368864,0.589908429,0.233211056,0.108814721,0.824235082,0.875432485,0.92558943,0.957781163,0.95553884,0.960807568,1,0.598382885,0.863656882,0.224084525
0.094456047,0.453588053,0.53770628,0.787962141,0.443343054,0.7844923,0.602979758,0.185325145,0.561068646,0.747242388,0.748775973,0.862709693,0.219136112,0.811868145,0.021667292,0.011465962,0.334598957,0.548534787,0.016912991,0.297262629,0.867030897
0.937398319,0.653606103,0.718427079,0.856821905,0.2941952,0.091363974,0.504001066,0.85201109,0.079295409,0.506133191,0.48673897,0.733611983,0.752641889,0.301904402,0.342752158,0.374417061,0.275696102,0.445420718,0.598382885,0.321687002,0.49101995
0.652450942,0.737705345,0.936302729,0.797530119,0.640769498,0.852629767,0.780133784,0.128546162,0.876167546,0.883656222,0.456889324,0.737365256,0.63960229,0.856118979,0.533753006,0.305804467,0.579766699,0.757058086,0.060663782,0.320804649,0.414685682
0.212889517,0.927336855,0.861768814,0.720986454,0.341891536,0.724099386,0.830842514,0.191657636,0.875850269,0.220536107,0.122956312,0.958278515,0.38134703,0.694555958,0.383258811,0.599661564,0.250198632,0.889216616,0.102972679,0.305032474,0.321357863
0.220645921,0.784839436,0.858950861,0.342755056,0.420099794,0.423249589,0.736332337,0.308592856,0.837580185,0.393311308,0.764090339,0.868701126,0.552338811,0.278678254,0.290683567,0.3762282,0.20352961,0.685421147,0.163177758,0.160201628,0.912334007
0.331112058,0.243148519,0.74282915,0.892147111,0.058735103,0.709300638,0.430624715,0.49767462,0.880408227,0.65068818,0.848274219,0.250614592,0.565228716,0.51169076,0.842783916,0.715617616,0.471552284,0.764713108,0.949684414,0.2596963,0.730545649
0.329141946,0.033898932,0.055499648,0.606481788,0.075315211,0.29511667,0.400068628,0.274269642,0.287481227,0.100877832,0.137346798,0.300005,0.628108437,0.667676367,0.358595978,0.252388439,0.057865427,0.030523968,0.736505899,0.012615449,0.155842077
0.927250184,0.612982845,0.669298899,0.305287275,0.012632805,0.27105796,0.911654117,0.662119285,0.38681412,0.920575007,0.740914521,0.276510411,0.090953757,0.087447563,0.149214453,0.403754824,0.173316885,0.452813003,0.636974532,0.294111654,0.638716863
0.408194787,0.197990208,0.051196638,0.075852095,0.152832374,0.110101187,0.012159154,0.592512414,0.030969442,0.224360845,0.20995004,0.152160051,0.270208716,0.184270299,0.218438664,0.397966756,0.082773123,0.041488706,0.430761057,0.06077305,0.18399707
0.975760235,0.854766914,0.556123585,0.921622998,0.677198166,0.988274033,0.69842841,0.68325041,0.089231593,0.991367901,0.905739861,0.788268748,0.677674621,0.755766071,0.303691474,0.487763285,0.62123007,0.573676733,0.344332676,0.759873178,0.906184087
0.28083783,0.50606141,0.50485032,0.266097507,0.125520453,0.321268172,0.325256595,0.371029784,0.317297556,0.608713559,0.925971741,0.311397763,0.059569523,0.247266919,0.113116098,0.111873325,0.142879756,0.510049356,0.389267937,0.261557732,0.932128663
0.742536615,0.778994317,0.684777452,0.27997503,0.408104938,0.464435035,0.507552869,0.485219529,0.595688675,0.961325912,0.968546651,0.898312454,0.655010344,0.292102784,0.294969019,0.330828951,0.266548754,0.698021254,0.128076737,0.367668848,0.952089518
0.970253998,0.506736891,0.779123111,0.217345038,0.504422447,0.041438652,0.125863639,0.965979227,0.426382764,0.877505168,0.563986583,0.360870031,0.65493377,0.036245416,0.651303631,0.5796708,0.439301832,0.58564538,0.773972222,0.41615592,0.676114669
0.892506951,0.937461563,0.640390402,0.204151175,0.622032315,0.25861426,0.831466569,0.548235876,0.286882677,0.796308618,0.583758726,0.258932727,0.319204362,0.030794922,0.649288006,0.644565251,0.574831621,0.340299844,0.040866444,0.466393223,0.719335644
0.095902159,0.182149405,0.12115066,0.764156248,0.069046073,0.753059841,0.525846869,0.170113104,0.448885998,0.436699924,0.422671382,0.411127007,0.351335344,0.747062417,0.096765984,0.059933704,0.003599496,0.132977468,0.00842417,0.047892426,0.400206747
0.206519624,0.591072557,0.595789207,0.628087367,0.834675236,0.47822697,0.638522787,0.221051374,0.619871578,0.715826616,0.798290099,0.737438582,0.780346532,0.533402328,0.714546374,0.657871287,0.695674205,0.527690476,0.335799567,0.78953529,0.467584706
0.28083783,0.500284287,0.876742553,0.664537471,0.189607182,0.447240638,0.68219568,0.366768801,0.607351304,0.849133896,0.607855368,0.733122769,0.227245857,0.56859066,0.276215078,0.256787959,0.193804496,0.792257692,0.27019838,0.376049005,0.592144863
0.560970703,0.61559907,0.789248367,0.302139031,0.732594088,0.050680857,0.351216465,0.571235685,0.343492279,0.818736603,0.780990226,0.319208903,0.369576671,0.313864881,0.504133,0.540632698,0.540183744,0.70770916,0.947763005,0.613148607,0.639198972
0.515375359,0.404004149,0.444900122,0.403816683,0.684502648,0.417341675,0.236006159,0.807024691,0.40252484,0.32748273,0.233512237,0.323008722,0.748234402,0.305825163,0.843986282,0.928557412,0.66907472,0.298879432,0.626143359,0.745520511,0.270216415
0.270747735,0.721702388,0.657748875,0.519575486,0.875476394,0.497848282,0.775609365,0.288741434,0.824249543,0.655913781,0.532896395,0.797895697,0.306268573,0.455695458,0.461328555,0.391988053,0.921096976,0.577430366,0.323943645,0.855671865,0.72860037
0.16043459,0.750042318,0.899578987,0.921622998,0.16963518,0.522780964,0.72485638,0.158056515,0.952364378,0.976011604,0.842389797,0.520529818,0.732043915,0.526532956,0.607386808,0.311767154,0.328725247,0.68248661,0.211406198,0.163992875,0.718575803
0.217946793,0.640532235,0.650611072,0.535249448,0.571005532,0.607776297,0.43859613,0.089967068,0.832719986,0.795584878,0.955059161,0.004223967,1,0.58431626,0.981036791,0.873293287,0.706027467,0.869900419,0.941456129,0.736052041,0.65266409
0.233923272,0.958266587,0.800108965,0.736297538,0.982792922,0.933063163,0.836849689,0.219168011,0.862831916,0.524846887,0.492745705,0.949771124,0.478393551,0.70775239,0.704739738,0.73662812,0.931552494,0.869665143,0.280313713,0.838268975,0.321765765
0.946625041,0.187763299,0.054152539,0.162970429,0.813934278,0.175093273,0.072050929,0.920716253,0.12378137,0.109562506,0.263903069,0.075869691,0.772717984,0.135118072,0.606878145,0.756067099,0.753671928,0.19073317,0.879278508,0.780563964,0.311383183
0.798763633,0.697503564,0.45656755,0.219458511,0.420677977,0.180403416,0.10209367,0.914085167,0.150857333,0.02202427,0.028372801,0.200146609,0.388904552,0.102168089,0.338684604,0.330758572,0.266548754,0.425752995,0.97176539,0.387722809,0.145712009
0.361301835,0.451765904,0.565813687,0.684164797,0.730001857,0.657167769,0.685510994,0.396310444,0.654054514,0.474908098,0.473055657,0.715084825,0.847301136,0.70186899,0.864012905,0.882950551,0.609331643,0.553770973,0.461425525,0.600426243,0.400206747
0.962420652,0.903385036,0.963571501,0.961500764,0.38802839,0.852646806,0.40681619,0.97093317,0.568620916,0.072946371,0.050373832,0.38955287,0.868999457,0.9341676,0.734186626,0.803281407,0.421499191,0.932295193,0.90052256,0.356738189,0.066946864
0.354646866,0.488013294,0.526170217,0.258114988,0.792683558,0.607776312,0.878098485,0.225676976,0.954492679,0.312731108,0.11194398,0.871575804,0.942217075,0.622195114,0.95417837,0.899022028,0.742592321,0.69865165,0.20918078,0.577606394,0.204460441
0.268846585,0.163289354,0.40559344,0.671751673,0.27825264,0.668332615,0.628362772,0.339142472,0.482329659,0.49134637,0.262325717,0.524456379,0.748234402,0.811729796,0.677714951,0.274235385,0.308599101,0.167895412,0.301881261,0.245439077,0.327392658
0.128750066,0.306485109,0.019206425,0.965586909,0.273649775,0.678837772,0.814518453,0.132580612,0.999954169,0.0209843,0.024243049,0.930553062,0.02498445,0.982254023,0.042805276,0.039988455,0.028212389,0.0346267,0.3054867,0.047892532,0.00804312
0.420703495,0.517388723,0.255720668,0.464378839,0.738948347,0.432872143,0.489279378,0.631865431,0.255560485,0.575543862,0.736888931,0.38030455,0.976495489,0.534277982,0.997043454,0.929010646,0.855668755,0.641249156,0.73633108,0.833013342,0.743471643
0.627134305,0.990343125,0.263294672,0.920994191,0.976772447,0.874161154,0.428409812,0.506080083,0.413482442,0.810477968,0.830468787,0.707438205,0.167434664,0.941787724,0.197966724,0.073011063,0.806085839,0.535086743,0.559353042,0.879525814,0.942234578
0.391476218,0.518175341,0.588289837,0.32372034,0.02048114,0.50983157,0.438522784,0.575028503,0.243819474,0.598355271,0.295862607,0.823289536,0.127690534,0.384256714,0.020823621,0.02895509,0.376263009,0.391195714,0.573304314,0.128742898,0.608777704
0.81805036,0.186620692,0.055243352,0.727977032,0.016279228,0.698121116,0.040758065,0.700102494,0.05808706,0.449561292,0.187286922,0.026529192,0.429748367,0.870629836,0.53546559,0.648147946,0.037164606,0.111568833,0.561775574,0.136566177,0.184547828
0.276600478,0.498130865,0.087084254,0.037975751,0.965955321,0.550927497,0.012304545,0.221188945,0.015966052,0.117586102,0.096727111,0.542572272,0.483825378,0.096041902,0.827040853,0.871673379,0.976364914,0.035140751,0.472748549,0.961281612,0.962067319
0.830127804,0.5095171,0.147465902,0.074568266,0.865177685,0.137698222,0.101599547,0.938493045,0.123928588,0.430542384,0.375587896,0.087264121,0.892606424,0.172509393,0.714244332,0.842328874,0.568625794,0.219615154,0.990291247,0.589655721,0.914182223
0.796596382,0.02911652,0.387976783,0.226463137,0.00834332,0.129153106,0.262133696,0.966374944,0.37136229,0.626116343,0.615077369,0.083465388,0.124071801,0.172506072,0.485241968,0.274235385,0.368586891,0.407875662,0.865620185,0.256718748,0.994005742
0.16043459,0.302386483,0.360163542,0.902831918,0.9132965,0.957759527,0.635489628,0.165941051,0.793117626,0.764029479,0.684181113,0.64836713,0.981869263,0.758681579,0.833794738,0.683725287,0.673169638,0.176750468,0.991517148,0.690469255,0.73652008
0.327686903,0.842698693,0.690023543,0.465986033,0.828380326,0.629135887,0.881184465,0.443431318,0.675943395,0.86698826,0.980248865,0.780574408,0.367730192,0.70775239,0.366943984,0.683725287,0.846359377,0.953731209,0.430761057,0.814507191,0.932279178
0.146947751,0.081049804,0.484545924,0.610491521,0.18644608,0.486239913,0.694435538,0.128546162,0.588320349,0.797714173,0.994323287,0.378232128,0.100201049,0.34721763,0.395516498,0.391988053,0.213682792,0.432063241,0.059607577,0.191748144,0.938180498
0.997222876,0.159281948,0.329614848,0.042440784,0.247363005,0.005699826,0.601040721,0.788937297,0.040975864,0.803751271,0.404801223,0.318992214,0.010259415,0.037365398,0.314521143,0.315777915,0.354892682,0.232403992,0.901578925,0.258193917,0.427224895
0.726058113,0.794421456,0.528817238,0.090609987,0.999419381,0.392084743,0.114799877,0.987095351,0.51445847,0.608713559,0.613992678,0.311764292,0.918010424,0.166646904,0.989367231,0.981155073,0.931776098,0.60261159,0.853912748,0.793570678,0.754498591
0.002355549,0.546454566,0.4027576,0.351479884,0.608683364,0.534016614,0.840501327,0.109372393,0.716273269,0.533245596,0.410998853,0.517196316,0.570376062,0.431346201,0.883105267,0.737740279,0.552149896,0.445346761,0.594334064,0.583657996,0.071858398
